patch_id,recording_id,window_size,segment_idx,patch_type,decision,reason,duration,support_ratio,abnormal_flags,voiceprint_bucket,voiceprint_status,gate_category,gate_blockers
R8001_M8004:30:5:slow:slow_2,R8001_M8004,30,5,recover_slow_segment,defer,recover_segment_too_short,0.33999999999999986,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8001_M8004:30:5:slow:slow_3,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,1.6800000000000006,0.381,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_4,R8001_M8004,30,5,recover_slow_segment,accept,recover_miss_high_confidence,0.9199999999999999,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8001_M8004:30:5:slow:slow_5,R8001_M8004,30,5,recover_slow_segment,defer,recover_segment_too_short,0.28000000000000025,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8001_M8004:30:5:slow:slow_6,R8001_M8004,30,5,recover_slow_segment,defer,recover_segment_too_short,0.5800000000000018,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8001_M8004:30:5:slow:slow_7,R8001_M8004,30,5,recover_slow_segment,accept,recover_miss_high_confidence,8.879999999999999,0.3063,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8001_M8004:30:5:slow:slow_8,R8001_M8004,30,5,recover_slow_segment,defer,recover_segment_too_short,0.23999999999999844,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,medium,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_medium
R8001_M8004:30:5:slow:slow_9,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,6.879999999999999,0.3953,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_10,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,2.620000000000001,0.9666,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_11,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,4.439999999999998,0.4296,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_12,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,6.799999999999997,0.9765,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_13,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,0.3400000000000034,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_14,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,1.2600000000000016,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_15,R8001_M8004,30,5,align_slow_segment,accept,slow_segment_aligned_for_reference,1.3999999999999986,0.5625,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:5:slow:slow_16,R8001_M8004,30,5,recover_slow_segment,accept,recover_miss_high_confidence,0.8200000000000003,0.253,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8001_M8004:30:5:slow:slow_17,R8001_M8004,30,5,recover_slow_segment,defer,recover_segment_too_short,0.05999999999999872,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,medium,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_medium
R8001_M8004:30:6:fast:fast_0,R8001_M8004,30,6,keep_fast_supported,accept,fast_segment_cross_model_supported,9.84,0.9553,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:6:fast:fast_1,R8001_M8004,30,6,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.08000000000000007,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8001_M8004:30:6:fast:fast_2,R8001_M8004,30,6,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,8.72,0.7308,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;low_cross_model_support
R8001_M8004:30:6:fast:fast_3,R8001_M8004,30,6,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,4.879999999999999,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:6:slow:slow_0,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,9.400000000000002,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_1,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,1.7800000000000002,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_2,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.2599999999999998,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_3,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,1.8599999999999994,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_4,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,5.060000000000002,0.3898,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_5,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,6.759999999999998,0.9427,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_6,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,4.440000000000001,0.844,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_7,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.38000000000000256,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_8,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.019999999999999574,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_9,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,1.4400000000000013,0.4774,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_10,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,9.3,0.5247,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_11,R8001_M8004,30,6,recover_slow_segment,accept,recover_miss_high_confidence,2.799999999999997,0.0687,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8001_M8004:30:6:slow:slow_12,R8001_M8004,30,6,recover_slow_segment,accept,recover_miss_high_confidence,1.2800000000000011,0.2441,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8001_M8004:30:6:slow:slow_13,R8001_M8004,30,6,recover_slow_segment,defer,recover_segment_too_short,0.5,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,missing_patch_embedding,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_missing;voiceprint_status_missing_patch_embedding
R8001_M8004:30:6:slow:slow_14,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.4400000000000013,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_15,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.40000000000000213,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_16,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.019999999999999574,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_17,R8001_M8004,30,6,align_slow_segment,accept,slow_segment_aligned_for_reference,0.3200000000000003,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:6:slow:slow_18,R8001_M8004,30,6,recover_slow_segment,accept,recover_miss_high_confidence,1.6400000000000006,0.1753,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,missing,,rule_recover_writeback,
R8001_M8004:30:6:slow:slow_19,R8001_M8004,30,6,recover_slow_segment,defer,recover_segment_too_short,0.17999999999999972,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8001_M8004:30:6:slow:slow_20,R8001_M8004,30,6,recover_slow_segment,defer,recover_segment_too_short,0.120000000000001,0.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8001_M8004:30:7:fast:fast_0,R8001_M8004,30,7,keep_fast_supported,accept,fast_segment_cross_model_supported,0.32,0.875,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8001_M8004:30:7:fast:fast_1,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.4400000000000004,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_2,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.6800000000000006,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_3,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.2000000000000002,0.8604,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_4,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.6000000000000014,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_5,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.5600000000000005,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8001_M8004:30:7:fast:fast_6,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.16000000000000014,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration
R8001_M8004:30:7:fast:fast_7,R8001_M8004,30,7,keep_fast_supported,accept,fast_segment_cross_model_supported,2.080000000000002,0.9772,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_8,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,1.6799999999999997,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_9,R8001_M8004,30,7,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.639999999999997,0.7695,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;low_cross_model_support
R8001_M8004:30:7:fast:fast_10,R8001_M8004,30,7,keep_fast_supported,accept,fast_segment_cross_model_supported,0.3200000000000003,0.7266,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;short_duration;low_cross_model_support
R8001_M8004:30:7:fast:fast_11,R8001_M8004,30,7,keep_fast_supported,accept,fast_segment_cross_model_supported,7.52,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:fast:fast_12,R8001_M8004,30,7,keep_fast_supported,accept,fast_segment_cross_model_supported,3.1899999999999977,1.0,slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:7:slow:slow_0,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,0.18,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_1,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,0.28,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_2,R8001_M8004,30,7,recover_slow_segment,defer,recover_segment_too_short,0.35999999999999993,0.0,slow_speaker_count_mismatch,low,ok,llm_defer_review,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low
R8001_M8004:30:7:slow:slow_3,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,6.880000000000001,0.5,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_4,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,2.4599999999999973,0.6504,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_5,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,7.68,0.9792,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_6,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,0.35999999999999943,1.0,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_7,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,2.080000000000002,0.9772,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_8,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,2.900000000000002,0.5793,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_9,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,0.33999999999999986,0.6838,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:7:slow:slow_10,R8001_M8004,30,7,align_slow_segment,accept,slow_segment_aligned_for_reference,3.66,0.8716,slow_speaker_count_mismatch,missing,,rule_reference_only,slow_reference_segment
R8001_M8004:30:8:fast:fast_0,R8001_M8004,30,8,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,6.72,0.9981,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:8:fast:fast_1,R8001_M8004,30,8,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,8.0,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:8:fast:fast_2,R8001_M8004,30,8,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.879999999999999,0.6733,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags;low_cross_model_support
R8001_M8004:30:8:fast:fast_3,R8001_M8004,30,8,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,3.039999999999999,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:8:fast:fast_4,R8001_M8004,30,8,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,0.7200000000000024,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
R8001_M8004:30:8:fast:fast_5,R8001_M8004,30,8,boundary_fix_or_relabel,accept,slow_supports_fast_with_boundary_or_label_update,2.719999999999999,1.0,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,missing,,rule_accept_needs_review,abnormal_flags
