policy_id,recording_id,window_size,segment_idx,collar,pred_signature,success,der,miss_rate,fa_rate,conf_rate,pred_segments,pred_speech_sec
fast,R8008_M8013,30,0,0.000000,dec7266c420a24a6f4ae1e57f141cf53365e9a31,True,0.1221,0.0945,0.0203,0.0073,11,27.829999999999995
fast,R8008_M8013,30,1,0.000000,1992522f9b99dd2848e1ca872959ac6326dd47f0,True,0.1723,0.1429,0.0278,0.0017,7,26.479999999999997
fast,R8008_M8013,30,2,0.000000,3f0037ac10ccdd4f6aac1275f4a8da40e55a78a4,True,0.2364,0.1458,0.088,0.0025,10,25.91
fast,R8008_M8013,30,3,0.000000,0172d0018ce84219e04514d77f35e59593b959af,True,0.1271,0.0218,0.0602,0.045,1,29.99
fast,R8008_M8013,30,4,0.000000,9f11b14ad77316dc9d7a2b2032f83282f598c238,True,0.2592,0.1229,0.0379,0.0984,6,27.989999999999995
fast,R8008_M8013,30,5,0.000000,7a3a8dd2eacc58f66757ffc1c7e242c2ee857522,True,0.3157,0.1595,0.0073,0.1489,12,33.58999999999999
fast,R8008_M8013,30,6,0.000000,60020c5a4493aa31f66845489283700f700fb45c,True,0.4012,0.2822,0.0377,0.0813,12,25.270000000000003
fast,R8008_M8013,30,7,0.000000,026bacadf6882a5b8310c7ead33d98335d7b361d,True,0.7929,0.7917,0.0,0.0012,4,7.200000000000002
fast,R8008_M8013,30,8,0.000000,23f0fc4124435d5a87fc3ef286069db287122068,True,0.4495,0.292,0.0218,0.1356,16,22.389999999999993
fast,R8008_M8013,30,9,0.000000,8e1e8054408219a4d5d275c21b2248442f45095b,True,0.1744,0.0842,0.05,0.0401,12,29.349999999999998
fast,R8008_M8013,30,10,0.000000,e16ddbfe13ee73ed55f990c6107bb5433bc9f5dc,True,0.2696,0.1119,0.1232,0.0345,12,24.950000000000003
fast,R8008_M8013,30,11,0.000000,e016dae7f7bbd7402061ce3cc493ee22f44b87a9,True,0.2129,0.1873,0.0133,0.0123,6,23.59
fast,R8008_M8013,30,12,0.000000,31c633d9441476a1dcffb5883fdc395de312752c,True,0.2737,0.1846,0.0058,0.0833,2,29.669999999999998
fast,R8008_M8013,30,13,0.000000,07b6b11db179fdf273dabfce2b4562e23334508b,True,0.2971,0.196,0.0364,0.0647,10,27.270000000000003
fast,R8008_M8013,30,14,0.000000,fdfa8e369c79140bec173baa0fb1532aeacefe2b,True,0.1964,0.1158,0.0539,0.0268,10,30.47
fast,R8009_M8018,30,0,0.000000,9d301beaa7943485d98129b1c6f35125288acfae,True,0.1802,0.1665,0.0114,0.0023,14,25.829999999999995
fast,R8009_M8018,30,1,0.000000,b44aa377c4b784850dce8742a14602661caac9e4,True,0.0757,0.0631,0.0077,0.0049,6,30.709999999999997
fast,R8009_M8018,30,2,0.000000,f366f4baaa4163dad6536d7cdf34e48ab890539f,True,0.1143,0.0892,0.0251,0.0,10,23.51
fast,R8009_M8018,30,3,0.000000,fdd5ed8e7fe1dab6d3b7d0c14ecb892e0a2ca2a4,True,0.2397,0.2188,0.0209,0.0,16,21.109999999999996
fast,R8009_M8018,30,4,0.000000,1301f77a73397201cdd438aff5154d420c52e15f,True,0.1084,0.0338,0.0729,0.0016,6,25.509999999999998
fast,R8009_M8018,30,5,0.000000,5eea13835b6486769aa150f693efd45ec5696528,True,0.1191,0.0463,0.0565,0.0163,7,30.95
fast,R8009_M8018,30,6,0.000000,ee38b3365addbd651ae1eee99570b0e02bc7bb28,True,0.2232,0.161,0.0298,0.0324,19,26.55
fast,R8009_M8018,30,7,0.000000,8a7e3ad6740bccc45447b1f391afb4194a9295af,True,0.1234,0.0944,0.0203,0.0087,11,25.509999999999987
fast,R8009_M8018,30,8,0.000000,65b7d4904f85ca565c2ba115d943822a3ac689f6,True,0.1135,0.0975,0.016,0.0,7,27.590000000000007
fast,R8009_M8018,30,9,0.000000,8706dda0cb91fb14cf66d54e771b069d3ec732f9,True,0.1494,0.1171,0.0319,0.0003,9,26.639999999999997
fast,R8009_M8018,30,10,0.000000,0d5d07b41d4c90facadb73f1acb2375507397bfb,True,0.1563,0.1154,0.0409,0.0,13,29.189999999999998
fast,R8009_M8018,30,11,0.000000,e1a902cd0c0c0c9f13821c040071f49d6eab1dd9,True,0.1561,0.1417,0.0144,0.0,16,27.9
fast,R8009_M8018,30,12,0.000000,9df383b9ae9b5daf8e2fab15d58f5ab191d18634,True,0.1608,0.1324,0.0254,0.003,17,26.709999999999994
fast,R8009_M8018,30,13,0.000000,f29052509d20ba8025882b0cbc0a037a7a89e3e9,True,0.1372,0.1077,0.0239,0.0056,13,29.189999999999994
fast,R8009_M8018,30,14,0.000000,d2665cedde4e35881fb442058309908ce7fb1814,True,0.1243,0.0358,0.0763,0.0122,8,28.55
fast,R8009_M8019,30,0,0.000000,1f8e63f4ef4768ea2f691a3f0e47bfd5fb562d9a,True,0.1031,0.0586,0.0391,0.0053,8,27.59
fast,R8009_M8019,30,1,0.000000,784ba55e4057d180958d9ddc76e46764ff8b295f,True,0.1226,0.0737,0.0328,0.016,13,25.110000000000003
fast,R8009_M8019,30,2,0.000000,cea231a460214370b773fbeb065d19c52e4a1d54,True,0.1349,0.0802,0.0547,0.0,11,32.15
fast,R8009_M8019,30,3,0.000000,6ffb6c39fc22fab896cde260b9a1fe84b4574a1c,True,0.1393,0.1234,0.0138,0.0021,12,25.829999999999995
fast,R8009_M8019,30,4,0.000000,af1ed868bea7e65eed724dab441eab78b1edb69f,True,0.1446,0.1167,0.0279,0.0,12,22.880000000000006
fast,R8009_M8019,30,5,0.000000,25b2d3b438e7193d893bc7003dd346ee0cfec843,True,0.131,0.0754,0.0556,0.0,4,29.11
fast,R8009_M8019,30,6,0.000000,6f98b6a08ee3a0cec538f2257eae658a9bbc8e69,True,0.1543,0.1484,0.0059,0.0,14,23.120000000000005
fast,R8009_M8019,30,7,0.000000,48684bc5478e963af7b5847ede648a4f33ecdbde,True,0.1894,0.1776,0.0118,0.0,17,21.269999999999996
fast,R8009_M8019,30,8,0.000000,2f8769a62a740b5ffd7b970619f1438f6f63064b,True,0.0896,0.0655,0.0218,0.0022,9,34.14999999999999
fast,R8009_M8019,30,9,0.000000,189b041cc88ae0ebfbb6aabe26197623e46191b1,True,0.1286,0.0568,0.0719,0.0,7,35.59
fast,R8009_M8019,30,10,0.000000,42fb81d25e63b1b9f31dbd53d10f81db7c6afa13,True,0.0728,0.0499,0.0229,0.0,8,31.029999999999998
fast,R8009_M8019,30,11,0.000000,c67686af0e469ee2d1089ef2ef8c994c3c8ae3c2,True,0.054,0.0361,0.0179,0.0,7,27.99
fast,R8009_M8019,30,12,0.000000,e7af006179d07dd7e98d4ae60cad72c23eeaaa95,True,0.1292,0.1265,0.0027,0.0,15,25.909999999999997
fast,R8009_M8019,30,13,0.000000,791e79599358e000244841bdb900fe13d4838652,True,0.1754,0.1383,0.0371,0.0,13,22.55
fast,R8009_M8019,30,14,0.000000,ec27f239f4d5d99daec71aa574ba0b7b1150fdc7,True,0.1474,0.1352,0.0118,0.0003,17,25.339999999999996
fast,R8009_M8020,30,0,0.000000,3c3ca65226c4fc9e4873f1b3a5456cb611acec5a,True,0.1112,0.0847,0.0264,0.0,10,24.229999999999993
fast,R8009_M8020,30,1,0.000000,dbcd5eaf361c1ee4d371bd1eed9ec97758502518,True,0.1045,0.0385,0.066,0.0,2,29.109999999999996
fast,R8009_M8020,30,2,0.000000,457ead55566213c60d4c8909f741f4f65b9a534e,True,0.0744,0.0436,0.0295,0.0013,8,30.069999999999997
fast,R8009_M8020,30,3,0.000000,6ec610153fc3bdc267d3a5b5075d6f0806a8db57,True,0.2328,0.1997,0.0172,0.0159,17,19.52000000000001
fast,R8009_M8020,30,4,0.000000,75b7e953624bf18bc1ab1d43ca30c48d90d4266f,True,0.0918,0.0004,0.0914,0.0,2,29.83
fast,R8009_M8020,30,5,0.000000,acdc7470c5ba5f9d12062469210867c2a1f98ce9,True,0.105,0.0669,0.0372,0.001,4,29.75
fast,R8009_M8020,30,6,0.000000,108ba419f98c5483acd1550e0c91daf34f11e804,True,0.1854,0.1792,0.0039,0.0022,14,25.67
fast,R8009_M8020,30,7,0.000000,4f61b01b4835f3cf3ed23cec146bc971e14d0a64,True,0.1642,0.1388,0.021,0.0044,14,28.150000000000002
fast,R8009_M8020,30,8,0.000000,4245a7a82db7a35630a6cb96300292117a80babc,True,0.1134,0.0595,0.0509,0.003,8,29.99
fast,R8009_M8020,30,9,0.000000,d46e7e4aabb35883d732fd6fd43d14e0fa37b2e6,True,0.0744,0.0224,0.0486,0.0034,2,29.83
fast,R8009_M8020,30,10,0.000000,f9cfd237df82853c1b6e164c3c60caa28649ae6a,True,0.1072,0.0758,0.0293,0.0021,12,27.029999999999998
fast,R8009_M8020,30,11,0.000000,4ae5fc82b457c41dc6aafaf318908ab664eb804c,True,0.0836,0.0557,0.0279,0.0,8,29.349999999999998
fast,R8009_M8020,30,12,0.000000,684389328b4fadea514d119dabe2a03de3cff425,True,0.3331,0.3017,0.0197,0.0116,23,25.909999999999993
fast,R8009_M8020,30,13,0.000000,61ad37c43f61aed00be015b21daca9b4e3c4aafc,True,0.1099,0.0168,0.0931,0.0,5,27.509999999999998
fast,R8009_M8020,30,14,0.000000,f96dcc53f342299a156de7df00d06c573dd3c6fc,True,0.1057,0.0227,0.083,0.0,3,26.560000000000002
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,0,0.000000,52a9cf21b9f505bef8e4064febd3791e370dc9bd,True,0.0891,0.0521,0.037,0.0,7,32.78
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,1,0.000000,77b7c57eea839386b72f47fe930bc5b98596a8ed,True,0.2578,0.0558,0.0158,0.1863,10,33.64
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,2,0.000000,d6ad0941d1a5e46bf41ee1cf749af0a7ba212d6e,True,0.0847,0.0615,0.0217,0.0015,8,28.279999999999994
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,3,0.000000,91fffffd8b0798771526de8c55c7610713f8da0c,True,0.0417,0.0191,0.0226,0.0,8,31.1075
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,4,0.000000,cab8412d9608d572ddc6987e078c86351ff55152,True,0.3244,0.0752,0.03,0.2192,24,46.50000000000001
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,5,0.000000,81824adba320c2f75da24eff817b0decb7da9643,True,0.2321,0.1399,0.0415,0.0506,17,49.334999999999994
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,6,0.000000,710471bc902309e7ad53bfb206205a92233c82ec,True,0.3184,0.1473,0.0604,0.1107,21,48.38750000000002
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,7,0.000000,416c68c27270fa96c5c0b1fa036950e61d21b891,True,0.0732,0.0572,0.0095,0.0064,11,26.7875
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,8,0.000000,643654ab93b55a6b4c378f8ed5d086283fa3c6e1,True,0.2471,0.1474,0.0101,0.0896,14,46.480000000000004
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,9,0.000000,b937f1bd6c6e2e9d9b3713c84974dc32fceea4bf,True,0.122,0.0971,0.0145,0.0104,17,42.4875
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,10,0.000000,2948c5779e9176e1b164a8069a860bb9d1d5c1d6,True,0.1242,0.0873,0.0234,0.0135,19,36.5475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,11,0.000000,2baeb4dfe3d6c156f8b2bd16e6dcb226e1d25c52,True,0.1746,0.0333,0.0282,0.1131,16,39.787499999999994
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,12,0.000000,e0cae342707e2e39f6f12e8317b6975c31b52662,True,0.3003,0.0647,0.0141,0.2215,11,48.535
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,13,0.000000,54e68eb793d0d66a80dafbbe48bc3c5217f6b0a5,True,0.1448,0.0887,0.0407,0.0154,18,32.36749999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8001_M8004,30,14,0.000000,1334ea4204251cb296a1bf04dfa6a189c4c35099,True,0.1409,0.0699,0.0367,0.0343,13,37.64750000000001
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,0,0.000000,0c4178c383b0d01d586dab0667c25e5493823f11,True,0.109,0.0515,0.0245,0.0331,10,31.787499999999998
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,1,0.000000,62abd24d602b91d0692a447ea1a8afc45d78330e,True,0.0272,0.0151,0.0121,0.0,6,31.207500000000003
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,2,0.000000,5e19b4db11663e2fff724a8261bfe4a1ee73e949,True,0.0838,0.0461,0.0271,0.0106,12,40.307500000000005
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,3,0.000000,55913518419ce784a719a71612fec86e554476c6,True,0.0279,0.0036,0.0167,0.0076,10,31.140000000000004
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,4,0.000000,87777fad612947ede96baf94a36710a8294481c8,True,0.1033,0.0246,0.0325,0.0462,12,38.67999999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,5,0.000000,df235968970b2a9b43602328baf628ff0bb59593,True,0.0739,0.0295,0.0444,0.0,12,30.587500000000002
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,6,0.000000,76b7aef104938c92ffb8033dd4e9308f36ca90ff,True,0.0578,0.0406,0.0169,0.0002,7,30.587499999999995
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,7,0.000000,5b25ea1d8cc13d33486d6305f32aae8f0b75b5b1,True,0.1496,0.0971,0.0246,0.0279,9,32.535
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,8,0.000000,422aabfa18b9e6a2922942c5027f59ac7377e64d,True,0.361,0.073,0.1141,0.1739,19,41.5475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,9,0.000000,4d13e8ed99315a038bf42bebe12d6255ea5a3704,True,3.5949,0.006,3.3484,0.2404,5,28.9875
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,10,0.000000,2f0819d37f5346903441e6c3626fd3f245cf0f8e,True,0.1407,0.0584,0.0472,0.035,15,39.167500000000004
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,11,0.000000,988fc917221807fb2c8d0b1a3c4fc14b82f6de48,True,0.1502,0.067,0.042,0.0413,11,33.72749999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,12,0.000000,e017d095f8a7676fbe2bdd5ac09bf7a66c116a52,True,0.0683,0.0223,0.0459,0.0,8,29.827500000000004
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,13,0.000000,271c814b43abc56f691193f3986c6c4cc759f94b,True,0.2382,0.0407,0.0622,0.1352,11,34.12749999999998
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8003_M8001,30,14,0.000000,a3481ee96ea85f73656257cd6a171c208b5d7821,True,0.5534,0.0431,0.5103,0.0,7,30.34
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,0,0.000000,adc13f7834eb95c831b9a9c246f27be17ca2dc72,True,0.1852,0.0588,0.0441,0.0823,23,51.035000000000025
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,1,0.000000,bf911df7f7a1fd534b18c2bb0deed3148275fb89,True,0.2874,0.0726,0.0404,0.1744,24,50.8475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,2,0.000000,7c51277197365679cfee3839a5b833a4eb4f487e,True,0.2507,0.0945,0.0345,0.1217,19,47.9675
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,3,0.000000,16e7780d9d9bb3bd2dc54c2900bd7c3d41ee5c29,True,0.2989,0.151,0.0538,0.0941,18,49.17500000000002
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,4,0.000000,704426e1cc1f520712dcebf5ef81149b2536d2c6,True,0.2443,0.1287,0.0228,0.0929,19,50.76750000000001
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,5,0.000000,37e47ac23290530c9194dbef8a68b30adecce51e,True,0.2825,0.1757,0.0344,0.0724,18,50.7
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,6,0.000000,6fec0ba3e11ce527ec09185db2497d1b8a9151ed,True,0.1525,0.0579,0.0525,0.0421,23,57.42750000000001
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,7,0.000000,74fb80e8d37e30c9aef720f938fb73ae6be47001,True,0.2928,0.1453,0.0194,0.1281,13,60.207499999999996
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,8,0.000000,0b6553d8ac8e5c31f8db58c2d7b6a0208004c9f1,True,0.1964,0.0896,0.0602,0.0465,21,53.20749999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,9,0.000000,0aca5dc6dcedaddd3163c90be50590f525e1d852,True,0.2386,0.1191,0.0129,0.1066,15,45.635
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,10,0.000000,5886729ba03796f0e3763038f4dbe0adffa25221,True,0.271,0.102,0.0224,0.1466,13,47.7475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,11,0.000000,9e3aed728afee935f344f5202b11ae094498e416,True,0.1468,0.0432,0.0478,0.0558,19,45.275000000000006
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,12,0.000000,f57e380d9e5979137e98b8272a48775dbc5382f7,True,0.1915,0.0973,0.0247,0.0695,19,48.2
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,13,0.000000,02800dafdf6a2b2ae74df120a9158dbb281bd6d1,True,0.2509,0.1251,0.0623,0.0635,14,42.935
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8010,30,14,0.000000,2426ed35196c3f37e477317ab5ff72ad99b4510e,True,0.369,0.0814,0.0484,0.2392,16,51.455000000000005
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,0,0.000000,81c03c0bd09d1a8556f1d307d4436666d04e8ab0,True,0.0324,0.0144,0.018,0.0,3,27.8275
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,1,0.000000,67861d3d9cf5a19d9ec863301d58d1cde6984631,True,0.0897,0.0129,0.0379,0.039,14,35.4875
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,2,0.000000,e587686cb2e2b64d91b2611b51a46e373c0fd3f6,True,0.1417,0.0755,0.0235,0.0427,12,37.8075
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,3,0.000000,5f84fb43aa8c78d792a2131999c6f1b171834be9,True,0.1798,0.0171,0.0353,0.1274,7,37.36750000000001
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,4,0.000000,775288ed0a30e7055d9bab9111f35d277e956989,True,0.2536,0.0505,0.0364,0.1667,15,35.30749999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,5,0.000000,88e0ecad8d17d392aedcc853c508b4ef10306931,True,0.0215,0.0098,0.0117,0.0,9,36.287499999999994
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,6,0.000000,e24c8f915efacb9adb8ee2455a605f6446868afb,True,0.1598,0.0187,0.0487,0.0924,9,36.587500000000006
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,7,0.000000,5f567a25392c67d8c105065081f8171cb048d2c5,True,0.198,0.0272,0.0271,0.1437,13,40.17999999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,8,0.000000,2899b522114fd89115a8314d8aa83a1826aae7af,True,0.4266,0.035,0.0792,0.3124,12,32.307500000000005
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,9,0.000000,bfaaf2ffe1d3581224dee7d706cb515cc3398bea,True,0.1406,0.0216,0.0363,0.0827,12,39.7475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,10,0.000000,7647f2885d2013d0fd382bdbf9ac221a4e425e02,True,0.2697,0.0335,0.0401,0.1961,17,37.440000000000005
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,11,0.000000,9ca7353eb4bc8e887049d7dd0409ed1e550e71ed,True,0.1851,0.02,0.0281,0.137,14,37.280000000000015
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,12,0.000000,07833c8573e0c68d56700f85206b467bdece5db0,True,0.1351,0.0296,0.0394,0.0661,12,36.50750000000001
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,13,0.000000,7c68854d502e3fac2270e1a20d083aa6035256b9,True,0.1715,0.0202,0.0441,0.1071,11,36.39999999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8007_M8011,30,14,0.000000,730fe83215fac9efea306e3848ec20ffa703cc95,True,0.074,0.0044,0.019,0.0506,6,38.8275
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,0,0.000000,a721e808afe5656ef4600cf117e173d5d5a942b0,True,0.0368,0.0047,0.0289,0.0032,8,30.787499999999998
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,1,0.000000,3aa81893ed0a4e735aadfadfac5979dd3128f825,True,0.0773,0.005,0.0723,0.0,9,31.66
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,2,0.000000,2056239613167edaa86142b013f0ebe669b3c0b1,True,0.2264,0.0248,0.0309,0.1706,10,27.6675
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,3,0.000000,e3032279843e5192e3b837662e9cab4675b1bc79,True,0.1117,0.0167,0.0669,0.0281,8,30.3275
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,4,0.000000,c9286a606832e3d5da374e7e18ca94cae93fc8d2,True,0.2039,0.0266,0.0311,0.1462,8,30.7275
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,5,0.000000,15d40ff07273b718d1489e1b13c6289f2ca97560,True,0.1516,0.0636,0.0229,0.065,16,38.0075
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,6,0.000000,28e1a14a4fcad95aea69b16e1297694e1e2eb71f,True,0.2471,0.0263,0.0639,0.157,22,34.707499999999996
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,7,0.000000,1be925508d94ce9ce25de4eb26a27a0f8f4a7d33,True,0.159,0.0455,0.1063,0.0072,16,36.67499999999999
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,8,0.000000,33c8627a9b190c44006a4f49a5f6a3c928f44daf,True,0.3288,0.0415,0.1317,0.1556,24,33.4475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,9,0.000000,8abdee79284c4dc29e7e4b5a15c2e10af7a1e670,True,0.1044,0.0167,0.062,0.0258,11,31.767499999999995
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,10,0.000000,523ad8528f3312a1ff5703ee389cc27e3709ec22,True,0.2261,0.1092,0.0953,0.0216,11,24.3275
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,11,0.000000,7a92ce8d0cf0788ac70532720df2e95111ad84d7,True,0.1652,0.0085,0.1013,0.0554,9,31.227500000000003
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,12,0.000000,3ba7cc10839666492b66d68c3eb4c2d7f13ea486,True,0.1399,0.0907,0.0308,0.0185,7,33.9675
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,13,0.000000,3c61fc2eaff4ba6f585a5b0d0d2fa25ff8f60852,True,0.2109,0.0463,0.1264,0.0382,19,35.0475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8008_M8013,30,14,0.000000,773f141c6eb9bb1871bce6444fc0b5a736a7e02d,True,0.0993,0.0689,0.0187,0.0118,6,30.847500000000004
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,0,0.000000,cc2bf7647b8322d21e8ee5352675d025f29b3c07,True,0.0875,0.0559,0.0316,0.0,8,29.8275
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,1,0.000000,002b12682c39e8d7ae6b46ef9751fa8c5b7fcafe,True,0.0701,0.0371,0.0321,0.001,5,32.3475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,2,0.000000,b521c6cd1ce8c5509845296f16c19b5a15bbd629,True,0.043,0.0006,0.0424,0.0,6,26.167499999999997
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,3,0.000000,dcbb03141d6e55f0ccbacc64c6bcba0ab02a343a,True,0.2049,0.0325,0.1119,0.0605,7,28.407499999999995
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,4,0.000000,3498980151b7403fb0cc7fc4adc5d97320e3fe55,True,0.1004,0.0496,0.0508,0.0,5,24.580000000000002
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,5,0.000000,4d54f8d00442d202448c3cc6f5ac028bc3c285aa,True,0.097,0.044,0.0508,0.0022,6,30.8475
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,6,0.000000,002cb2c844e52ae35cb029277cf26a05bf97b708,True,0.0963,0.0326,0.0486,0.0151,5,31.047500000000003
speaker_track_filter__min_track_total_sec0p5__require_remaining_speakers1,R8009_M8018,30,7,0.000000,3612193b5cd36b97bd905318a5c853b1758db00f,True,0.0939,0.051,0.032,0.0109,4,27.0275
