recording_id,window_size,segment_idx,variant,success,der,miss_rate,fa_rate,conf_rate,scored_time,spk_count_pred,spk_count_gt,spk_match,pred_segments,pred_speech_sec
R8008_M8013,30,3,rule_recover_identity_selector,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_recover_policy_sweep_best,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_boundary_recover,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_boundary_recover_speaker_union,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,3,rule_boundary_recover_no_same_overlap,True,0.1271,0.0218,0.0602,0.045,28.88,1,3,False,1,29.99
R8008_M8013,30,4,fast_base,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,fast_base_speaker_union,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,slow_base,True,0.2039,0.0266,0.0311,0.1462,30.59,2,3,False,8,31.12
R8008_M8013,30,4,rule_recover_new_label,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_matched_label,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_matched_label_speaker_union,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_matched_no_same_overlap,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_uncovered_only,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_uncovered_only_speaker_union,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_identity_selector,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_recover_policy_sweep_best,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_boundary_recover,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_boundary_recover_speaker_union,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,4,rule_boundary_recover_no_same_overlap,True,0.2592,0.1229,0.0379,0.0984,30.59,2,3,False,6,27.99
R8008_M8013,30,5,fast_base,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,fast_base_speaker_union,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,slow_base,True,0.1516,0.0636,0.0229,0.065,39.62,4,3,False,16,38.4
R8008_M8013,30,5,rule_recover_new_label,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_matched_label,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_matched_label_speaker_union,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_matched_no_same_overlap,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_uncovered_only,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_uncovered_only_speaker_union,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_identity_selector,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_recover_policy_sweep_best,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_boundary_recover,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_boundary_recover_speaker_union,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,5,rule_boundary_recover_no_same_overlap,True,0.3157,0.1595,0.0073,0.1489,39.62,3,3,True,12,33.59
R8008_M8013,30,6,fast_base,True,0.4012,0.2822,0.0377,0.0813,33.45,2,3,False,12,25.27
R8008_M8013,30,6,fast_base_speaker_union,True,0.4012,0.2822,0.0377,0.0813,33.45,2,3,False,12,25.27
R8008_M8013,30,6,slow_base,True,0.2471,0.0263,0.0639,0.157,33.45,3,3,True,22,35.1
R8008_M8013,30,6,rule_recover_new_label,True,0.4112,0.27,0.0476,0.0935,33.45,3,3,True,13,26.01
R8008_M8013,30,6,rule_recover_matched_label,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,13,26.01
R8008_M8013,30,6,rule_recover_matched_label_speaker_union,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,12,25.93
R8008_M8013,30,6,rule_recover_matched_no_same_overlap,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,14,25.93
R8008_M8013,30,6,rule_recover_uncovered_only,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,14,25.93
R8008_M8013,30,6,rule_recover_uncovered_only_speaker_union,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,12,25.93
R8008_M8013,30,6,rule_recover_identity_selector,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,13,26.01
R8008_M8013,30,6,rule_recover_policy_sweep_best,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,13,26.01
R8008_M8013,30,6,rule_boundary_recover,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,13,26.01
R8008_M8013,30,6,rule_boundary_recover_speaker_union,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,12,25.93
R8008_M8013,30,6,rule_boundary_recover_no_same_overlap,True,0.3966,0.27,0.0452,0.0813,33.45,2,3,False,14,25.93
R8008_M8013,30,7,fast_base,True,0.7929,0.7917,0.0,0.0012,34.57,1,3,False,4,7.2
R8008_M8013,30,7,fast_base_speaker_union,True,0.7929,0.7917,0.0,0.0012,34.57,1,3,False,4,7.2
R8008_M8013,30,7,slow_base,True,0.159,0.0455,0.1063,0.0072,34.57,3,3,True,16,37.1
R8008_M8013,30,7,rule_recover_new_label,True,0.2798,0.1795,0.0674,0.0329,34.57,4,3,False,13,31.12
R8008_M8013,30,7,rule_recover_matched_label,True,0.3653,0.1955,0.0361,0.1336,34.57,4,3,False,13,31.12
R8008_M8013,30,7,rule_recover_matched_label_speaker_union,True,0.3652,0.1955,0.0361,0.1336,34.57,4,3,False,9,29.485
R8008_M8013,30,7,rule_recover_matched_no_same_overlap,True,0.3652,0.1955,0.0361,0.1336,34.57,4,3,False,13,29.485
R8008_M8013,30,7,rule_recover_uncovered_only,True,0.404,0.2642,0.0102,0.1296,34.57,4,3,False,11,26.185
R8008_M8013,30,7,rule_recover_uncovered_only_speaker_union,True,0.404,0.2642,0.0102,0.1296,34.57,4,3,False,7,26.185
R8008_M8013,30,7,rule_recover_identity_selector,True,0.3653,0.1955,0.0361,0.1336,34.57,4,3,False,13,31.12
R8008_M8013,30,7,rule_recover_policy_sweep_best,True,0.3653,0.1955,0.0361,0.1336,34.57,4,3,False,13,31.12
R8008_M8013,30,7,rule_boundary_recover,True,0.3653,0.1955,0.0361,0.1336,34.57,4,3,False,13,31.12
R8008_M8013,30,7,rule_boundary_recover_speaker_union,True,0.3652,0.1955,0.0361,0.1336,34.57,4,3,False,9,29.485
R8008_M8013,30,7,rule_boundary_recover_no_same_overlap,True,0.3652,0.1955,0.0361,0.1336,34.57,4,3,False,13,29.485
R8008_M8013,30,8,fast_base,True,0.4495,0.292,0.0218,0.1356,30.68,2,3,False,16,22.39
R8008_M8013,30,8,fast_base_speaker_union,True,0.4495,0.292,0.0218,0.1356,30.68,2,3,False,16,22.39
R8008_M8013,30,8,slow_base,True,0.3288,0.0415,0.1317,0.1556,30.68,3,3,True,24,33.84
R8008_M8013,30,8,rule_recover_new_label,True,0.4004,0.2429,0.1311,0.0263,30.68,3,3,True,17,27.25
R8008_M8013,30,8,rule_recover_matched_label,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,17,27.25
R8008_M8013,30,8,rule_recover_matched_label_speaker_union,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,14,23.8975
R8008_M8013,30,8,rule_recover_matched_no_same_overlap,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,19,23.8975
R8008_M8013,30,8,rule_recover_uncovered_only,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,19,23.8975
R8008_M8013,30,8,rule_recover_uncovered_only_speaker_union,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,14,23.8975
R8008_M8013,30,8,rule_recover_identity_selector,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,17,27.25
R8008_M8013,30,8,rule_recover_policy_sweep_best,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,17,27.25
R8008_M8013,30,8,rule_boundary_recover,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,17,27.25
R8008_M8013,30,8,rule_boundary_recover_speaker_union,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,14,23.8975
R8008_M8013,30,8,rule_boundary_recover_no_same_overlap,True,0.4398,0.2429,0.0218,0.175,30.68,2,3,False,19,23.8975
R8008_M8013,30,9,fast_base,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,fast_base_speaker_union,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,slow_base,True,0.1044,0.0167,0.0751,0.0126,30.39,3,3,True,12,32.56
R8008_M8013,30,9,rule_recover_new_label,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_matched_label,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_matched_label_speaker_union,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_matched_no_same_overlap,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_uncovered_only,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_uncovered_only_speaker_union,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_identity_selector,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_recover_policy_sweep_best,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_boundary_recover,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_boundary_recover_speaker_union,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,9,rule_boundary_recover_no_same_overlap,True,0.1744,0.0842,0.05,0.0401,30.39,2,3,False,12,29.35
R8008_M8013,30,10,fast_base,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,fast_base_speaker_union,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,slow_base,True,0.2261,0.1092,0.0953,0.0216,24.67,3,3,True,11,24.72
R8008_M8013,30,10,rule_recover_new_label,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_matched_label,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_matched_label_speaker_union,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_matched_no_same_overlap,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_uncovered_only,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_uncovered_only_speaker_union,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_identity_selector,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_recover_policy_sweep_best,True,0.2696,0.1119,0.1232,0.0345,24.67,3,3,True,12,24.95
R8008_M8013,30,10,rule_boundary_recover,True,0.4912,0.0909,0.3627,0.0376,24.67,3,3,True,12,41.68
R8008_M8013,30,10,rule_boundary_recover_speaker_union,True,0.4912,0.0909,0.3627,0.0376,24.67,3,3,True,10,32.16
R8008_M8013,30,10,rule_boundary_recover_no_same_overlap,True,0.4912,0.0909,0.3627,0.0376,24.67,3,3,True,10,32.16
R8008_M8013,30,11,fast_base,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,fast_base_speaker_union,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,slow_base,True,0.1771,0.0085,0.1132,0.0554,28.56,3,3,True,10,31.7
R8008_M8013,30,11,rule_recover_new_label,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_matched_label,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_matched_label_speaker_union,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_matched_no_same_overlap,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_uncovered_only,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_uncovered_only_speaker_union,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_identity_selector,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_recover_policy_sweep_best,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_boundary_recover,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_boundary_recover_speaker_union,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,11,rule_boundary_recover_no_same_overlap,True,0.2129,0.1873,0.0133,0.0123,28.56,1,3,False,6,23.59
R8008_M8013,30,12,fast_base,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,fast_base_speaker_union,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,slow_base,True,0.1399,0.0816,0.0308,0.0275,36.13,4,3,False,8,34.7
R8008_M8013,30,12,rule_recover_new_label,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_matched_label,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_matched_label_speaker_union,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_matched_no_same_overlap,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_uncovered_only,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_uncovered_only_speaker_union,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_identity_selector,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_recover_policy_sweep_best,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_boundary_recover,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_boundary_recover_speaker_union,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,12,rule_boundary_recover_no_same_overlap,True,0.2737,0.1846,0.0058,0.0833,36.13,2,3,False,2,29.67
R8008_M8013,30,13,fast_base,True,0.2971,0.196,0.0364,0.0647,32.45,3,3,True,10,27.27
R8008_M8013,30,13,fast_base_speaker_union,True,0.2971,0.196,0.0364,0.0647,32.45,3,3,True,10,27.27
R8008_M8013,30,13,slow_base,True,0.2109,0.0463,0.1264,0.0382,32.45,3,3,True,19,35.44
R8008_M8013,30,13,rule_recover_new_label,True,0.3536,0.1233,0.1696,0.0607,32.45,4,3,False,11,33.95
R8008_M8013,30,13,rule_recover_matched_label,True,0.4189,0.1861,0.1582,0.0746,32.45,3,3,True,11,33.95
R8008_M8013,30,13,rule_recover_matched_label_speaker_union,True,0.4189,0.1861,0.1582,0.0746,32.45,3,3,True,9,31.5425
R8008_M8013,30,13,rule_recover_matched_no_same_overlap,True,0.4189,0.1861,0.1582,0.0746,32.45,3,3,True,12,31.5425
R8008_M8013,30,13,rule_recover_uncovered_only,True,0.3055,0.1861,0.0447,0.0746,32.45,3,3,True,12,27.8625
R8008_M8013,30,13,rule_recover_uncovered_only_speaker_union,True,0.3055,0.1861,0.0447,0.0746,32.45,3,3,True,12,27.8625
R8008_M8013,30,13,rule_recover_identity_selector,True,0.3055,0.1861,0.0447,0.0746,32.45,3,3,True,12,27.8625
R8008_M8013,30,13,rule_recover_policy_sweep_best,True,0.3055,0.1861,0.0447,0.0746,32.45,3,3,True,12,27.8625
R8008_M8013,30,13,rule_boundary_recover,True,0.3612,0.129,0.1854,0.0468,32.45,3,3,True,11,66.65
R8008_M8013,30,13,rule_boundary_recover_speaker_union,True,0.3612,0.129,0.1854,0.0468,32.45,3,3,True,6,34.2825
R8008_M8013,30,13,rule_boundary_recover_no_same_overlap,True,0.3612,0.129,0.1854,0.0468,32.45,3,3,True,7,34.2825
R8008_M8013,30,14,fast_base,True,0.1964,0.1158,0.0539,0.0268,32.48,2,3,False,10,30.47
R8008_M8013,30,14,fast_base_speaker_union,True,0.1964,0.1158,0.0539,0.0268,32.48,2,3,False,10,30.47
R8008_M8013,30,14,slow_base,True,0.0993,0.0683,0.0187,0.0124,32.48,3,3,True,7,31.26
R8008_M8013,30,14,rule_recover_new_label,True,0.4853,0.0749,0.4009,0.0095,32.48,3,3,True,11,43.07
R8008_M8013,30,14,rule_recover_matched_label,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,11,43.07
R8008_M8013,30,14,rule_recover_matched_label_speaker_union,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,6,32.83
R8008_M8013,30,14,rule_recover_matched_no_same_overlap,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,16,32.83
R8008_M8013,30,14,rule_recover_uncovered_only,True,0.1826,0.102,0.0539,0.0268,32.48,2,3,False,12,30.9175
R8008_M8013,30,14,rule_recover_uncovered_only_speaker_union,True,0.1826,0.102,0.0539,0.0268,32.48,2,3,False,9,30.9175
R8008_M8013,30,14,rule_recover_identity_selector,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,11,43.07
R8008_M8013,30,14,rule_recover_policy_sweep_best,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,11,43.07
R8008_M8013,30,14,rule_boundary_recover,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,11,43.07
R8008_M8013,30,14,rule_boundary_recover_speaker_union,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,6,32.83
R8008_M8013,30,14,rule_boundary_recover_no_same_overlap,True,0.1812,0.0835,0.0943,0.0034,32.48,2,3,False,16,32.83
R8009_M8018,30,0,fast_base,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,fast_base_speaker_union,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,slow_base,True,0.0875,0.0559,0.0316,0.0,30.57,2,2,True,8,29.96
R8009_M8018,30,0,rule_recover_new_label,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_matched_label,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_matched_label_speaker_union,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_matched_no_same_overlap,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_uncovered_only,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_uncovered_only_speaker_union,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_identity_selector,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_recover_policy_sweep_best,True,0.1802,0.1665,0.0114,0.0023,30.57,2,2,True,14,25.83
R8009_M8018,30,0,rule_boundary_recover,True,0.2134,0.0551,0.1584,0.0,30.57,2,2,True,14,81.24
R8009_M8018,30,0,rule_boundary_recover_speaker_union,True,0.2134,0.0551,0.1584,0.0,30.57,2,2,True,6,33.9925
R8009_M8018,30,0,rule_boundary_recover_no_same_overlap,True,0.2134,0.0551,0.1584,0.0,30.57,2,2,True,7,33.9925
R8009_M8018,30,1,fast_base,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,fast_base_speaker_union,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,slow_base,True,0.0701,0.0371,0.0321,0.001,32.51,2,2,True,5,32.74
R8009_M8018,30,1,rule_recover_new_label,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_matched_label,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_matched_label_speaker_union,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_matched_no_same_overlap,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_uncovered_only,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_uncovered_only_speaker_union,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_identity_selector,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_recover_policy_sweep_best,True,0.0757,0.0631,0.0077,0.0049,32.51,2,2,True,6,30.71
R8009_M8018,30,1,rule_boundary_recover,True,0.458,0.0181,0.4399,0.0,32.51,2,2,True,6,62.66
R8009_M8018,30,1,rule_boundary_recover_speaker_union,True,0.458,0.0181,0.4399,0.0,32.51,2,2,True,3,46.6125
R8009_M8018,30,1,rule_boundary_recover_no_same_overlap,True,0.458,0.0181,0.4399,0.0,32.51,2,2,True,5,46.6125
R8009_M8018,30,2,fast_base,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,fast_base_speaker_union,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,slow_base,True,0.043,0.0006,0.0424,0.0,25.12,2,2,True,6,26.28
R8009_M8018,30,2,rule_recover_new_label,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_matched_label,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_matched_label_speaker_union,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_matched_no_same_overlap,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_uncovered_only,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_uncovered_only_speaker_union,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_identity_selector,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_recover_policy_sweep_best,True,0.1143,0.0892,0.0251,0.0,25.12,2,2,True,10,23.51
R8009_M8018,30,2,rule_boundary_recover,True,0.0524,0.0224,0.03,0.0,25.12,2,2,True,10,61.87
R8009_M8018,30,2,rule_boundary_recover_speaker_union,True,0.0524,0.0224,0.03,0.0,25.12,2,2,True,6,25.31
R8009_M8018,30,2,rule_boundary_recover_no_same_overlap,True,0.0524,0.0224,0.03,0.0,25.12,2,2,True,6,25.31
R8009_M8018,30,3,fast_base,True,0.2397,0.2188,0.0209,0.0,26.32,2,2,True,16,21.11
R8009_M8018,30,3,fast_base_speaker_union,True,0.2397,0.2188,0.0209,0.0,26.32,2,2,True,16,21.11
R8009_M8018,30,3,slow_base,True,0.2049,0.0325,0.1119,0.0605,26.32,2,2,True,7,28.8
R8009_M8018,30,3,rule_recover_new_label,True,0.3935,0.1269,0.1747,0.0919,26.32,3,2,False,18,27.97
R8009_M8018,30,3,rule_recover_matched_label,True,0.2585,0.136,0.0978,0.0247,26.32,2,2,True,18,27.97
R8009_M8018,30,3,rule_recover_matched_label_speaker_union,True,0.2585,0.136,0.0978,0.0247,26.32,2,2,True,14,25.7075
R8009_M8018,30,3,rule_recover_matched_no_same_overlap,True,0.2585,0.136,0.0978,0.0247,26.32,2,2,True,21,25.7075
R8009_M8018,30,3,rule_recover_uncovered_only,True,0.2013,0.136,0.0406,0.0247,26.32,2,2,True,23,24.2
R8009_M8018,30,3,rule_recover_uncovered_only_speaker_union,True,0.2013,0.136,0.0406,0.0247,26.32,2,2,True,16,24.2
R8009_M8018,30,3,rule_recover_identity_selector,True,0.2013,0.136,0.0406,0.0247,26.32,2,2,True,23,24.2
R8009_M8018,30,3,rule_recover_policy_sweep_best,True,0.2013,0.136,0.0406,0.0247,26.32,2,2,True,23,24.2
R8009_M8018,30,3,rule_boundary_recover,True,0.5621,0.0176,0.5445,0.0,26.32,2,2,True,18,103.76
R8009_M8018,30,3,rule_boundary_recover_speaker_union,True,0.5621,0.0176,0.5445,0.0,26.32,2,2,True,6,40.58
R8009_M8018,30,3,rule_boundary_recover_no_same_overlap,True,0.5621,0.0176,0.5445,0.0,26.32,2,2,True,8,40.58
R8009_M8018,30,4,fast_base,True,0.1084,0.0338,0.0729,0.0016,24.55,2,2,True,6,25.51
R8009_M8018,30,4,fast_base_speaker_union,True,0.1084,0.0338,0.0729,0.0016,24.55,2,2,True,6,25.51
R8009_M8018,30,4,slow_base,True,0.1004,0.0496,0.0508,0.0,24.55,2,2,True,5,24.58
R8009_M8018,30,4,rule_recover_new_label,True,0.1084,0.0338,0.0729,0.0016,24.55,2,2,True,6,25.51
R8009_M8018,30,4,rule_recover_matched_label,True,0.1084,0.0338,0.0729,0.0016,24.55,2,2,True,6,25.51
R8009_M8018,30,4,rule_recover_matched_label_speaker_union,True,0.1084,0.0338,0.0729,0.0016,24.55,2,2,True,6,25.51
R8009_M8018,30,4,rule_recover_matched_no_same_overlap,True,0.1084,0.0338,0.0729,0.0016,24.55,2,2,True,6,25.51
