recording_id,window_size,segment_idx,source,patch_type,segment_id,start,end,speaker,matched_source,matched_speaker,overlap_sec,support_ratio,gt_overlap_sec,gt_support_ratio
R8009_M8018,30,4,slow,align_slow_segment,slow_7,29.0525,29.6125,1,fast,speaker_1,0.3325,0.5937,0.4925,0.8795
R8009_M8019,30,0,fast,boundary_fix_or_relabel,fast_0,6.16,9.92,speaker_0,slow,2,1.84,0.4894,3.22,0.8564
R8009_M8019,30,0,fast,keep_fast_supported,fast_1,21.36,27.84,speaker_0,slow,2,6.48,1.0,8.96,1.0
R8009_M8019,30,0,fast,keep_fast_supported,fast_2,29.28,29.99,speaker_0,slow,2,0.71,1.0,0.71,1.0
R8009_M8019,30,0,fast,keep_fast_supported,fast_3,10.08,17.12,speaker_1,slow,1,6.8925,0.979,6.66,0.946
R8009_M8019,30,0,fast,keep_fast_supported,fast_4,17.68,22.72,speaker_1,slow,1,4.9325,0.9787,6.54,1.0
R8009_M8019,30,0,fast,boundary_fix_or_relabel,fast_5,26.8,28.08,speaker_1,slow,2,1.2325,0.9629,2.36,1.0
R8009_M8019,30,0,slow,align_slow_segment,slow_0,5.9725,7.572500000000001,2,fast,speaker_0,1.4125,0.8828,1.52,0.95
R8009_M8019,30,0,slow,align_slow_segment,slow_1,8.0125,9.8525,2,fast,speaker_0,1.84,1.0,1.8125,0.9851
R8009_M8019,30,0,slow,align_slow_segment,slow_2,9.8525,16.9725,1,fast,speaker_1,6.8925,0.968,6.8375,0.9603
R8009_M8019,30,0,slow,align_slow_segment,slow_3,17.572499999999998,22.6125,1,fast,speaker_1,4.9325,0.9787,6.345,1.0
R8009_M8019,30,0,slow,align_slow_segment,slow_4,21.1125,28.0325,2,fast,speaker_0,6.48,0.9364,9.66,1.0
R8009_M8019,30,0,slow,align_slow_segment,slow_5,26.5725,27.9725,1,fast,speaker_0,1.2675,0.9054,2.62,1.0
R8009_M8019,30,0,slow,align_slow_segment,slow_6,29.0525,30.1125,2,fast,speaker_0,0.71,0.6698,0.84,0.7925
R8009_M8019,30,1,fast,keep_fast_supported,fast_0,0.0,2.4,speaker_0,slow,2,2.3875,0.9948,2.4,1.0
R8009_M8019,30,1,fast,boundary_fix_or_relabel,fast_1,17.68,18.48,speaker_0,slow,1,0.8,1.0,1.38,1.0
R8009_M8019,30,1,fast,keep_fast_supported,fast_2,18.88,27.12,speaker_0,slow,2,8.2325,0.9991,13.63,1.0
R8009_M8019,30,1,fast,keep_fast_supported,fast_3,27.68,29.99,speaker_0,slow,2,2.31,1.0,2.31,1.0
R8009_M8019,30,1,fast,keep_fast_supported,fast_4,3.92,5.76,speaker_1,slow,1,1.6525,0.8981,1.8,0.9783
R8009_M8019,30,1,fast,keep_fast_supported,fast_5,7.44,10.08,speaker_1,slow,1,2.4525,0.929,2.54,0.9621
R8009_M8019,30,1,fast,keep_fast_supported,fast_6,10.64,11.52,speaker_1,slow,1,0.7925,0.9006,0.78,0.8864
R8009_M8019,30,1,fast,boundary_fix_or_relabel,fast_7,11.92,13.84,speaker_1,slow,1,1.6725,0.8711,1.69,0.8802
R8009_M8019,30,1,fast,keep_fast_supported,fast_8,14.24,16.24,speaker_1,slow,1,1.8325,0.9162,1.86,0.93
R8009_M8019,30,1,fast,boundary_fix_or_relabel,fast_9,16.64,17.44,speaker_1,slow,1,0.8,1.0,0.81,1.0
R8009_M8019,30,1,fast,boundary_fix_or_relabel,fast_10,17.6,18.56,speaker_1,slow,1,0.96,1.0,1.62,1.0
R8009_M8019,30,1,fast,boundary_fix_or_relabel,fast_11,18.96,21.28,speaker_1,slow,1,2.32,1.0,4.56,1.0
R8009_M8019,30,1,fast,boundary_fix_or_relabel,fast_12,23.12,24.56,speaker_1,slow,2,1.44,1.0,2.88,1.0
R8009_M8019,30,1,slow,align_slow_segment,slow_0,0.0125,2.4325,2,fast,speaker_0,2.3875,0.9866,2.4075,0.9948
R8009_M8019,30,1,slow,align_slow_segment,slow_1,3.7325,5.572500000000001,1,fast,speaker_1,1.6525,0.8981,1.84,1.0
R8009_M8019,30,1,slow,align_slow_segment,slow_2,7.2525,9.892500000000002,1,fast,speaker_1,2.4525,0.929,2.6325,0.9972
R8009_M8019,30,1,slow,align_slow_segment,slow_3,10.4525,11.432500000000001,1,fast,speaker_1,0.7925,0.8087,0.95,0.9694
R8009_M8019,30,1,slow,align_slow_segment,slow_4,11.6325,13.592500000000001,1,fast,speaker_1,1.6725,0.8533,1.9325,0.986
R8009_M8019,30,1,slow,align_slow_segment,slow_5,14.052500000000002,16.072499999999998,1,fast,speaker_1,1.8325,0.9072,2.0025,0.9913
R8009_M8019,30,1,slow,align_slow_segment,slow_6,16.412499999999998,21.3125,1,fast,speaker_0,2.4325,0.4964,8.24,1.0
R8009_M8019,30,1,slow,align_slow_segment,slow_7,17.4125,18.3125,2,fast,speaker_1,0.7125,0.7917,1.73,1.0
R8009_M8019,30,1,slow,align_slow_segment,slow_8,18.6125,27.1125,2,fast,speaker_0,8.2325,0.9685,14.0875,1.0
R8009_M8019,30,1,slow,align_slow_segment,slow_9,22.9525,24.5125,1,fast,speaker_0,1.56,1.0,3.12,1.0
R8009_M8019,30,1,slow,align_slow_segment,slow_10,27.4725,30.1325,2,fast,speaker_0,2.31,0.8684,2.52,0.9474
R8009_M8019,30,2,fast,keep_fast_supported,fast_0,0.0,2.56,speaker_0,slow,2,2.28,0.8906,2.39,0.9336
R8009_M8019,30,2,fast,boundary_fix_or_relabel,fast_1,3.12,5.12,speaker_0,slow,1,2.0,1.0,4.0,1.0
R8009_M8019,30,2,fast,boundary_fix_or_relabel,fast_2,11.84,14.56,speaker_0,slow,1,2.72,1.0,5.44,1.0
R8009_M8019,30,2,fast,boundary_fix_or_relabel,fast_3,17.2,20.8,speaker_0,slow,2,3.2725,0.909,3.83,1.0
R8009_M8019,30,2,fast,boundary_fix_or_relabel,fast_4,21.28,29.99,speaker_0,slow,2,4.5925,0.5273,7.97,0.915
R8009_M8019,30,2,fast,boundary_fix_or_relabel,fast_5,3.04,17.76,speaker_1,slow,1,14.5725,0.99,21.61,1.0
R8009_M8019,30,2,fast,boundary_fix_or_relabel,fast_6,18.4,19.68,speaker_1,slow,2,1.28,1.0,1.28,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_0,0.0125,2.2925000000000004,2,fast,speaker_0,2.28,1.0,2.28,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_1,2.6725000000000003,17.6125,1,fast,speaker_1,14.5725,0.9754,21.585,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_2,2.6925,4.7325,2,fast,speaker_1,1.6925,0.8297,3.585,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_3,11.432500000000001,14.8525,2,fast,speaker_1,3.42,1.0,6.6625,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_4,16.5525,20.4725,2,fast,speaker_0,3.2725,0.8348,5.05,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_5,18.0925,19.2925,1,fast,speaker_0,1.2,1.0,1.2,1.0
R8009_M8019,30,2,slow,align_slow_segment,slow_6,21.1125,25.8725,2,fast,speaker_0,4.5925,0.9648,4.6925,0.9858
R8009_M8019,30,2,slow,align_slow_segment,slow_7,26.232499999999998,28.5125,2,fast,speaker_0,2.28,1.0,2.2325,0.9792
R8009_M8019,30,2,slow,align_slow_segment,slow_8,28.9925,30.0725,2,fast,speaker_0,0.9975,0.9236,0.96,0.8889
R8009_M8019,30,3,fast,keep_fast_supported,fast_0,0.0,1.76,speaker_0,slow,2,1.58,0.8977,1.58,0.8977
R8009_M8019,30,3,fast,keep_fast_supported,fast_1,2.48,3.76,speaker_0,slow,2,1.0125,0.791,1.08,0.8438
R8009_M8019,30,3,fast,keep_fast_supported,fast_2,4.16,8.08,speaker_0,slow,2,3.7525,0.9573,3.87,0.9872
R8009_M8019,30,3,fast,keep_fast_supported,fast_3,8.96,9.76,speaker_0,slow,2,0.5725,0.7156,0.51,0.6375
R8009_M8019,30,3,fast,keep_fast_supported,fast_4,10.96,14.08,speaker_0,slow,2,3.0125,0.9655,3.07,0.984
R8009_M8019,30,3,fast,keep_fast_supported,fast_5,15.12,16.16,speaker_0,slow,2,0.9725,0.9351,1.37,1.0
R8009_M8019,30,3,fast,boundary_fix_or_relabel,fast_6,15.92,28.96,speaker_1,slow,1,12.7725,0.9795,12.85,0.9854
R8009_M8019,30,3,fast,keep_fast_supported,fast_7,29.6,29.99,speaker_1,slow,1,0.39,1.0,0.39,1.0
R8009_M8019,30,3,slow,align_slow_segment,slow_0,0.0125,1.5925,2,fast,speaker_0,1.58,1.0,1.5675,0.9921
R8009_M8019,30,3,slow,align_slow_segment,slow_1,2.3125,3.4924999999999997,2,fast,speaker_0,1.0125,0.8581,1.18,1.0
R8009_M8019,30,3,slow,align_slow_segment,slow_2,4.1125,7.9125000000000005,2,fast,speaker_0,3.7525,0.9875,3.8,1.0
R8009_M8019,30,3,slow,align_slow_segment,slow_3,8.712500000000002,9.532499999999999,2,fast,speaker_0,0.5725,0.6982,0.71,0.8659
R8009_M8019,30,3,slow,align_slow_segment,slow_4,10.7925,13.9725,2,fast,speaker_0,3.0125,0.9473,3.1725,0.9976
R8009_M8019,30,3,slow,align_slow_segment,slow_5,14.932500000000001,16.0925,2,fast,speaker_0,0.9725,0.8384,1.49,1.0
R8009_M8019,30,3,slow,align_slow_segment,slow_6,15.6325,28.6925,1,fast,speaker_1,12.7725,0.978,13.39,1.0
R8009_M8019,30,3,slow,align_slow_segment,slow_7,29.4125,30.0925,1,fast,speaker_1,0.39,0.5735,0.54,0.7941
R8009_M8020,30,0,fast,boundary_fix_or_relabel,fast_0,0.0,17.76,speaker_0,slow,1,8.42,0.4741,18.2,1.0
R8009_M8020,30,0,fast,keep_fast_supported,fast_1,18.64,19.6,speaker_0,slow,1,0.9325,0.9714,0.98,1.0
R8009_M8020,30,0,fast,keep_fast_supported,fast_2,24.08,29.36,speaker_0,slow,1,5.0525,0.9569,6.21,1.0
R8009_M8020,30,0,fast,suppress_fast_candidate,fast_3,29.76,29.99,speaker_0,,,0.0,0.0,0.23,1.0
R8009_M8020,30,0,fast,keep_fast_supported,fast_4,17.92,18.64,speaker_1,slow,2,0.7125,0.9896,0.95,1.0
R8009_M8020,30,0,fast,keep_fast_supported,fast_5,19.76,22.16,speaker_1,slow,2,2.2525,0.9385,2.28,0.95
R8009_M8020,30,0,fast,suppress_fast_candidate,fast_6,22.24,22.32,speaker_1,,,0.0,0.0,0.0,0.0
R8009_M8020,30,0,fast,keep_fast_supported,fast_7,22.64,25.36,speaker_1,slow,2,2.5925,0.9531,4.15,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_0,0.0125,0.4525,1,fast,speaker_0,0.44,1.0,0.44,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_1,0.7725,9.192499999999999,1,fast,speaker_0,8.42,1.0,8.8775,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_2,9.4925,17.6525,1,fast,speaker_0,8.16,1.0,8.55,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_3,17.7125,18.6325,2,fast,speaker_1,0.7125,0.7745,1.1025,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_4,18.4125,19.572499999999998,1,fast,speaker_0,0.9325,0.8039,1.3875,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_5,19.5325,22.0125,2,fast,speaker_1,2.2525,0.9083,2.4975,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_6,22.4325,25.232499999999998,2,fast,speaker_1,2.5925,0.9259,4.145,1.0
R8009_M8020,30,0,slow,align_slow_segment,slow_7,23.8125,29.1325,1,fast,speaker_0,5.0525,0.9497,6.7375,1.0
R8009_M8020,30,1,fast,keep_fast_supported,fast_0,0.0,8.08,speaker_0,slow,2,7.82,0.9678,8.33,1.0
R8009_M8020,30,1,fast,boundary_fix_or_relabel,fast_1,8.8,17.28,speaker_0,slow,2,6.24,0.7358,9.15,1.0
R8009_M8020,30,1,fast,boundary_fix_or_relabel,fast_2,26.88,28.08,speaker_0,slow,1,1.2,1.0,2.29,1.0
R8009_M8020,30,1,fast,boundary_fix_or_relabel,fast_3,7.2,7.44,speaker_1,slow,2,0.24,1.0,0.48,1.0
R8009_M8020,30,1,fast,boundary_fix_or_relabel,fast_4,16.24,20.32,speaker_1,slow,1,3.8325,0.9393,5.63,1.0
R8009_M8020,30,1,fast,keep_fast_supported,fast_5,20.8,29.99,speaker_1,slow,1,8.9525,0.9742,11.6,1.0
R8009_M8020,30,1,slow,align_slow_segment,slow_0,0.0125,7.8325000000000005,2,fast,speaker_0,7.82,1.0,8.3,1.0
R8009_M8020,30,1,slow,align_slow_segment,slow_1,8.552500000000002,10.592500000000001,2,fast,speaker_0,1.7925,0.8787,1.9,0.9314
R8009_M8020,30,1,slow,align_slow_segment,slow_2,11.032499999999999,17.2725,2,fast,speaker_0,6.24,1.0,7.425,1.0
R8009_M8020,30,1,slow,align_slow_segment,slow_3,15.9725,20.072499999999998,1,fast,speaker_1,3.8325,0.9348,6.1175,1.0
R8009_M8020,30,1,slow,align_slow_segment,slow_4,20.6125,29.7525,1,fast,speaker_1,8.9525,0.9795,11.5225,1.0
R8009_M8020,30,1,slow,align_slow_segment,slow_5,23.9725,24.5125,2,fast,speaker_1,0.54,1.0,1.08,1.0
R8009_M8020,30,1,slow,align_slow_segment,slow_6,26.6125,27.7925,2,fast,speaker_1,1.18,1.0,2.3325,1.0
R8009_M8020,30,2,fast,keep_fast_supported,fast_0,0.0,5.76,speaker_0,slow,1,5.5,0.9549,6.03,1.0
R8009_M8020,30,2,fast,boundary_fix_or_relabel,fast_1,7.76,29.99,speaker_0,slow,1,13.0325,0.5863,22.72,1.0
R8009_M8020,30,2,slow,align_slow_segment,slow_0,0.0125,5.5125,1,fast,speaker_0,5.5,1.0,5.99,1.0
R8009_M8020,30,2,slow,align_slow_segment,slow_1,7.532500000000001,20.7925,1,fast,speaker_0,13.0325,0.9828,13.6,1.0
R8009_M8020,30,2,slow,align_slow_segment,slow_2,21.1325,29.0725,1,fast,speaker_0,7.94,1.0,7.89,0.9937
R8009_M8020,30,2,slow,align_slow_segment,slow_3,29.4125,30.1325,1,fast,speaker_0,0.5775,0.8021,1.045,1.0
R8009_M8020,30,3,fast,boundary_fix_or_relabel,fast_0,3.52,3.6,speaker_0,slow,0,0.08,1.0,0.16,1.0
R8009_M8020,30,3,fast,boundary_fix_or_relabel,fast_1,3.6,12.0,speaker_1,slow,1,4.44,0.5286,9.33,1.0
R8009_M8020,30,3,fast,boundary_fix_or_relabel,fast_2,12.32,22.4,speaker_1,slow,1,8.12,0.8056,11.11,1.0
R8009_M8020,30,3,fast,keep_fast_supported,fast_3,23.36,29.99,speaker_1,slow,1,6.63,1.0,8.26,1.0
R8009_M8020,30,3,slow,recover_slow_segment,slow_0,0.0125,4.3925,0,fast,speaker_1,0.7925,0.1809,6.04,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_1,2.7125000000000004,7.112500000000001,1,fast,speaker_1,3.5125,0.7983,6.0175,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_2,7.2925,11.732500000000002,1,fast,speaker_1,4.44,1.0,5.0225,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_3,10.912500000000001,11.6125,0,fast,speaker_1,0.7,1.0,1.3575,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_4,12.252500000000001,13.872499999999999,1,fast,speaker_1,1.5525,0.9583,2.0975,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_5,12.2925,12.712500000000002,0,fast,speaker_1,0.3925,0.9345,0.84,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_6,14.232500000000002,22.3525,1,fast,speaker_1,8.12,1.0,9.1175,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_7,14.3525,15.2925,0,fast,speaker_1,0.94,1.0,1.8775,1.0
R8009_M8020,30,3,slow,align_slow_segment,slow_8,23.1125,29.9925,1,fast,speaker_1,6.63,0.9637,8.6875,1.0
R8009_M8020,30,4,fast,keep_fast_supported,fast_0,0.48,3.04,speaker_0,slow,2,2.4725,0.9658,3.51,1.0
R8009_M8020,30,4,fast,boundary_fix_or_relabel,fast_1,5.6,5.76,speaker_0,slow,1,0.16,1.0,0.29,1.0
R8009_M8020,30,4,fast,keep_fast_supported,fast_2,9.44,12.88,speaker_0,slow,2,3.3725,0.9804,3.54,1.0
R8009_M8020,30,4,fast,boundary_fix_or_relabel,fast_3,18.08,18.48,speaker_0,slow,1,0.4,1.0,0.62,1.0
R8009_M8020,30,4,fast,boundary_fix_or_relabel,fast_4,2.24,9.2,speaker_1,slow,1,6.5925,0.9472,8.1,1.0
R8009_M8020,30,4,fast,keep_fast_supported,fast_5,9.36,9.76,speaker_1,slow,1,0.4,1.0,0.69,1.0
R8009_M8020,30,4,fast,keep_fast_supported,fast_6,13.68,25.04,speaker_1,slow,1,11.1,0.9771,11.57,1.0
R8009_M8020,30,4,fast,keep_fast_supported,fast_7,25.92,29.99,speaker_1,slow,1,4.0325,0.9908,4.04,0.9926
R8009_M8020,30,4,slow,align_slow_segment,slow_0,0.41250000000000003,2.9524999999999997,2,fast,speaker_0,2.4725,0.9734,3.4825,1.0
R8009_M8020,30,4,slow,align_slow_segment,slow_1,1.9925,8.8325,1,fast,speaker_1,6.5925,0.9638,8.2275,1.0
R8009_M8020,30,4,slow,align_slow_segment,slow_2,9.092500000000001,9.872499999999999,1,fast,speaker_0,0.4325,0.5545,1.16,1.0
R8009_M8020,30,4,slow,align_slow_segment,slow_3,9.232500000000002,12.8125,2,fast,speaker_0,3.3725,0.942,3.9175,1.0
R8009_M8020,30,4,slow,align_slow_segment,slow_4,13.692499999999999,24.7925,1,fast,speaker_1,11.1,1.0,11.5575,1.0
R8009_M8020,30,4,slow,align_slow_segment,slow_5,17.8125,18.3725,2,fast,speaker_1,0.56,1.0,1.04,1.0
R8009_M8020,30,4,slow,align_slow_segment,slow_6,25.6925,29.9525,1,fast,speaker_1,4.0325,0.9466,4.2425,0.9959
